op_id,replay,op_name,cores,duration_ns
1484800,,ArgMaxDeviceOperation,64,2757166.0
2739200,1,ArgMaxDeviceOperation,48,2753665.0
1481728,,MatmulDeviceOperation,64,901795.0
2736128,1,MatmulDeviceOperation,48,886310.0
1483776,,UntilizeDeviceOperation,63,133568.0
2738176,1,UntilizeDeviceOperation,47,131832.0
100352,,TilizeDeviceOperation,64,98623.0
201728,,TilizeDeviceOperation,64,98542.0
83968,,TilizeDeviceOperation,64,98481.0
124928,,TilizeDeviceOperation,64,98394.0
111616,,TilizeDeviceOperation,64,98198.0
43008,,TilizeDeviceOperation,64,98189.0
37888,,TilizeDeviceOperation,64,98022.0
198656,,TilizeDeviceOperation,64,97961.0
193536,,TilizeDeviceOperation,64,97887.0
62464,,TilizeDeviceOperation,64,97867.0
95232,,TilizeDeviceOperation,64,97861.0
46080,,TilizeDeviceOperation,64,97850.0
87040,,TilizeDeviceOperation,64,97470.0
141312,,TilizeDeviceOperation,64,97403.0
59392,,TilizeDeviceOperation,64,97388.0
136192,,TilizeDeviceOperation,64,97364.0
185344,,TilizeDeviceOperation,64,97315.0
182272,,TilizeDeviceOperation,64,97236.0
133120,,TilizeDeviceOperation,64,97081.0
168960,,TilizeDeviceOperation,64,97022.0
5120,,TilizeDeviceOperation,64,96947.0
190464,,TilizeDeviceOperation,64,96935.0
67584,,TilizeDeviceOperation,64,96906.0
206848,,TilizeDeviceOperation,64,96888.0
34816,,TilizeDeviceOperation,64,96871.0
223232,,TilizeDeviceOperation,64,96680.0
2048,,TilizeDeviceOperation,64,96675.0
54272,,TilizeDeviceOperation,64,96647.0
177152,,TilizeDeviceOperation,64,96642.0
108544,,TilizeDeviceOperation,64,96516.0
13312,,TilizeDeviceOperation,64,96489.0
226304,,TilizeDeviceOperation,64,96467.0
78848,,TilizeDeviceOperation,64,96370.0
215040,,TilizeDeviceOperation,64,96279.0
149504,,TilizeDeviceOperation,64,96150.0
92160,,TilizeDeviceOperation,64,96115.0
29696,,TilizeDeviceOperation,64,96057.0
218112,,TilizeDeviceOperation,64,96043.0
70656,,TilizeDeviceOperation,64,96024.0
119808,,TilizeDeviceOperation,64,95790.0
75776,,TilizeDeviceOperation,64,95784.0
18432,,TilizeDeviceOperation,64,95760.0
165888,,TilizeDeviceOperation,64,95759.0
21504,,TilizeDeviceOperation,64,95689.0
209920,,TilizeDeviceOperation,64,95681.0
116736,,TilizeDeviceOperation,64,95680.0
51200,,TilizeDeviceOperation,64,95628.0
152576,,TilizeDeviceOperation,64,95626.0
10240,,TilizeDeviceOperation,64,95562.0
160768,,TilizeDeviceOperation,64,95523.0
174080,,TilizeDeviceOperation,64,95413.0
157696,,TilizeDeviceOperation,64,95379.0
