op_id,replay,op_name,cores,duration_ns
1344512,1,ArgMaxDeviceOperation,64,2312207.0
721920,,ArgMaxDeviceOperation,64,2310210.0
1341440,1,MatmulDeviceOperation,64,1472245.0
718848,,MatmulDeviceOperation,64,1468512.0
1343488,1,UntilizeDeviceOperation,63,115105.0
720896,,UntilizeDeviceOperation,63,114695.0
879616,1,MatmulDeviceOperation,64,91627.0
1297408,1,MatmulDeviceOperation,64,90889.0
914432,1,MatmulDeviceOperation,64,89964.0
1262592,1,MatmulDeviceOperation,64,89696.0
1332224,1,MatmulDeviceOperation,64,89522.0
326656,,MatmulDeviceOperation,64,89430.0
291840,,MatmulDeviceOperation,64,89408.0
811008,1,MatmulDeviceOperation,64,89200.0
361472,,MatmulDeviceOperation,64,89074.0
605184,,MatmulDeviceOperation,64,88956.0
465920,,MatmulDeviceOperation,64,88931.0
1192960,1,MatmulDeviceOperation,64,88904.0
500736,,MatmulDeviceOperation,64,88893.0
396288,,MatmulDeviceOperation,64,88813.0
257024,,MatmulDeviceOperation,64,88808.0
949248,1,MatmulDeviceOperation,64,88806.0
674816,,MatmulDeviceOperation,64,88771.0
709632,,MatmulDeviceOperation,64,88677.0
640000,,MatmulDeviceOperation,64,88531.0
844800,1,MatmulDeviceOperation,64,88437.0
1088512,1,MatmulDeviceOperation,64,88379.0
188416,,MatmulDeviceOperation,64,88354.0
1123328,1,MatmulDeviceOperation,64,88336.0
222208,,MatmulDeviceOperation,64,88325.0
1158144,1,MatmulDeviceOperation,64,88323.0
535552,,MatmulDeviceOperation,64,88225.0
1018880,1,MatmulDeviceOperation,64,88117.0
984064,1,MatmulDeviceOperation,64,87950.0
570368,,MatmulDeviceOperation,64,87939.0
431104,,MatmulDeviceOperation,64,87847.0
1227776,1,MatmulDeviceOperation,64,87727.0
1053696,1,MatmulDeviceOperation,64,87280.0
471040,,MatmulDeviceOperation,64,84699.0
849920,1,MatmulDeviceOperation,64,84516.0
575488,,MatmulDeviceOperation,64,84501.0
1058816,1,MatmulDeviceOperation,64,84418.0
262144,,MatmulDeviceOperation,64,84321.0
1128448,1,MatmulDeviceOperation,64,84083.0
436224,,MatmulDeviceOperation,64,83983.0
1198080,1,MatmulDeviceOperation,64,83933.0
679936,,MatmulDeviceOperation,64,83833.0
1267712,1,MatmulDeviceOperation,64,83790.0
1337344,1,MatmulDeviceOperation,64,83708.0
1090560,1,MatmulDeviceOperation,64,83602.0
1093632,1,MatmulDeviceOperation,64,83572.0
1020928,1,MatmulDeviceOperation,64,83416.0
919552,1,MatmulDeviceOperation,64,83344.0
610304,,MatmulDeviceOperation,64,83312.0
989184,1,MatmulDeviceOperation,64,83286.0
